danceability,energy,loudness_scaled,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo_scaled,main_cluster,subcluster,size
0.5732467930308253,0.714979516963431,0.1926054319895445,0.0,0.06916161210032548,0.14676849603101666,0.7666377560788818,0.1927286999808539,0.34072864828642535,0.5168997521450086,0.0,0.0,5223.0
0.48802126935710943,0.3416200847137494,0.2382180173521647,1.0,0.048193958235570156,0.7207582770999531,0.02031060246715157,0.16650383622712342,0.29901040180666355,0.4705934832982795,1.0,0.0,8524.0
0.6198983050847457,0.5600803829252982,0.1909366032735782,1.0,0.1460976459510358,0.6754924670433144,0.01677897473163842,0.31205866290018835,0.6664508945386064,0.48501887244932695,1.0,1.0,6372.0
0.6641563021007002,0.759631877292431,0.13406424163280872,1.0,0.08824880793597867,0.157071014448983,0.015086958832110703,0.17354898382794265,0.7429504001333778,0.5166333772281155,2.0,0.0,11996.0
0.5233430623973727,0.8145738916256158,0.1284420816605465,1.0,0.09416108374384237,0.15238854764367815,0.014977670188834155,0.7331026272577996,0.5152254556650246,0.5269860434755937,2.0,1.0,2436.0
0.505704622580941,0.767669542355315,0.12639944420424035,1.0,0.08458286710079795,0.07331671756122168,0.022914910290745667,0.18349360726405575,0.3295359359809227,0.5297225740852864,2.0,2.0,10903.0
0.6928235294117646,0.743136525843214,0.1374940876861466,0.0,0.1045488085645217,0.1935321207413376,0.017554568997352367,0.20190940485783354,0.7278832738574881,0.5049164936566645,3.0,0.0,8687.0
0.5495708893871449,0.44259919863602387,0.21871833162168086,0.0,0.11257428998505233,0.7065306427503737,0.019288068981689086,0.23139245142002993,0.4292012331838565,0.4711563448471742,3.0,1.0,5352.0
0.5181449528769843,0.7880341889880953,0.12491554205122701,0.0,0.09082967509920635,0.06985843647941467,0.02473469070188492,0.24034373759920633,0.3215021713789682,0.5287682525219737,3.0,2.0,8064.0
0.5605357342169515,0.7607277629229161,0.18174115784766637,1.0,0.07521691663760029,0.08235548202302058,0.7662009068712942,0.1996084931984653,0.3374385333100802,0.5247526689897649,4.0,0.0,5734.0
0.36936717249327694,0.1752951377449097,0.4415005116110433,0.6684594698424894,0.051811256242796776,0.9016618904072224,0.8428872265981561,0.15251311947752594,0.19285009911640416,0.432893847493428,5.0,0.0,5206.0
